Date,Price,Open,High,Low,Volume,Change_pct,company
05/17/2026,608.0,599.0,612.00,595.5,1310000.0,1.5,SM
05/10/2026,599.0,610.0,628.00,587.0,1590000.0,-1.8,SM
05/03/2026,610.0,607.5,617.50,598.0,1720000.0,0.66,SM
04/26/2026,606.0,629.0,629.00,606.0,838240.0,-3.66,SM
04/19/2026,629.0,613.0,633.00,611.0,681130.0,3.11,SM
04/12/2026,610.0,617.0,634.00,602.0,1470000.0,-1.77,SM
04/05/2026,621.0,632.5,635.00,603.0,1200000.0,-1.9,SM
03/29/2026,633.0,615.0,648.00,590.0,1990000.0,1.93,SM
03/22/2026,621.0,628.0,629.00,600.0,1480000.0,-1.11,SM
03/15/2026,628.0,637.0,639.50,620.5,1300000.0,-1.41,SM
03/08/2026,637.0,662.0,662.00,625.0,2370000.0,-6.32,SM
03/01/2026,680.0,698.0,704.50,679.0,1700000.0,-3.55,SM
02/22/2026,705.0,699.0,713.50,695.0,1900000.0,0.86,SM
02/15/2026,699.0,697.0,699.00,690.0,841100.0,1.6,SM
02/08/2026,688.0,704.5,716.50,688.0,2020000.0,-1.71,SM
02/01/2026,700.0,700.0,706.50,695.0,1770000.0,0.0,SM
01/25/2026,700.0,705.0,725.00,688.0,2070000.0,-0.71,SM
01/18/2026,705.0,742.0,754.50,699.0,1520000.0,-4.99,SM
01/11/2026,742.0,730.0,757.50,723.0,1610000.0,1.64,SM
01/04/2026,730.0,717.0,743.00,711.0,1890000.0,1.46,SM
12/28/2025,719.5,700.0,719.50,693.0,601460.0,2.79,SM
12/21/2025,700.0,700.0,712.50,692.5,519920.0,0.0,SM
12/14/2025,700.0,705.0,718.00,695.0,2650000.0,0.0,SM
12/07/2025,700.0,709.0,718.00,698.0,1060000.0,-1.34,SM
11/30/2025,709.5,742.0,753.00,707.5,1640000.0,-4.12,SM
11/23/2025,740.0,728.0,745.00,706.5,2370000.0,1.65,SM
11/16/2025,728.0,677.0,729.50,674.0,2800000.0,7.53,SM
11/09/2025,677.0,701.5,713.50,675.5,1650000.0,-3.56,SM
11/02/2025,702.0,728.0,728.00,701.0,2490000.0,-3.7,SM
10/26/2025,729.0,739.0,742.50,728.5,1270000.0,-0.95,SM
10/19/2025,736.0,746.0,753.00,731.5,828870.0,-1.34,SM
10/12/2025,746.0,735.0,750.00,730.0,1100000.0,1.5,SM
10/05/2025,735.0,745.5,750.00,730.0,1330000.0,-1.34,SM
09/28/2025,745.0,732.0,759.50,730.0,1520000.0,1.78,SM
09/21/2025,732.0,764.0,764.50,728.0,3000000.0,-4.19,SM
09/14/2025,764.0,750.0,765.00,738.5,2690000.0,2.28,SM
09/07/2025,747.0,764.5,769.00,742.5,2840000.0,-2.16,SM
08/31/2025,763.5,757.0,768.00,748.5,2260000.0,1.13,SM
08/24/2025,755.0,784.0,785.00,753.0,2870000.0,-2.71,SM
08/17/2025,776.0,800.0,805.00,773.0,1880000.0,-2.51,SM
08/10/2025,796.0,795.0,815.00,782.0,10950000.0,0.13,SM
08/03/2025,795.0,834.0,849.00,795.0,2260000.0,-4.68,SM
07/27/2025,834.0,845.0,845.00,815.0,1000000.0,-1.3,SM
07/20/2025,845.0,824.5,848.00,820.0,1210000.0,3.11,SM
07/13/2025,819.5,890.0,908.50,816.0,2370000.0,-7.87,SM
07/06/2025,889.5,885.5,918.00,870.0,987060.0,0.51,SM
06/29/2025,885.0,880.0,918.50,872.0,1320000.0,0.57,SM
06/22/2025,880.0,877.0,892.00,850.0,1710000.0,0.23,SM
06/15/2025,878.0,870.0,884.50,858.0,1300000.0,0.34,SM
06/08/2025,875.0,849.0,883.50,849.0,2210000.0,2.94,SM
06/01/2025,850.0,846.0,862.50,835.0,824230.0,1.8,SM
05/25/2025,835.0,879.0,879.00,835.0,2040000.0,-5.01,SM
05/18/2025,879.0,880.0,889.50,850.5,986850.0,0.46,SM
05/11/2025,875.0,888.95,906.41,851.0,1200000.0,-0.79,SM
05/04/2025,881.96,885.95,888.95,848.04,990580.0,-0.45,SM
04/27/2025,885.95,852.03,893.94,828.59,2030000.0,3.86,SM
04/20/2025,853.03,808.13,862.01,802.15,1100000.0,5.97,SM
04/13/2025,805.0,800.5,829.50,785.0,541400.0,0.63,SM
04/06/2025,800.0,750.0,803.50,744.0,4890000.0,2.56,SM
03/30/2025,780.0,785.0,797.50,761.0,1200000.0,-0.13,SM
03/23/2025,781.0,800.5,804.00,778.0,1180000.0,-2.38,SM
03/16/2025,800.0,814.0,829.00,795.0,1370000.0,-0.99,SM
03/09/2025,808.0,821.0,839.50,800.5,867290.0,-1.58,SM
03/02/2025,821.0,780.0,831.50,780.0,1370000.0,7.32,SM
02/23/2025,765.0,781.0,794.00,765.0,1890000.0,-1.92,SM
02/16/2025,780.0,830.0,831.50,772.0,1520000.0,-4.88,SM
02/09/2025,820.0,804.0,832.00,780.0,897560.0,2.05,SM
02/02/2025,803.5,800.0,837.00,769.0,2290000.0,3.01,SM
01/26/2025,780.0,854.0,854.00,780.0,2000000.0,-7.69,SM
01/19/2025,845.0,835.0,868.50,823.0,1310000.0,1.2,SM
01/12/2025,835.0,870.0,870.00,818.0,1640000.0,-4.02,SM
01/05/2025,870.0,908.0,915.00,870.0,1360000.0,-4.19,SM
12/29/2024,908.0,899.0,912.00,882.5,544180.0,1.0,SM
12/22/2024,899.0,883.5,900.00,878.0,862640.0,1.81,SM
12/15/2024,883.0,888.0,900.00,870.5,1500000.0,-0.56,SM
12/08/2024,888.0,901.0,910.00,878.0,1430000.0,-2.95,SM
12/01/2024,915.0,876.0,918.50,875.0,1320000.0,4.57,SM
11/24/2024,875.0,884.0,922.50,871.5,1500000.0,-0.91,SM
11/17/2024,883.0,885.0,959.50,878.5,1170000.0,0.91,SM
11/10/2024,875.0,916.0,926.50,870.5,1960000.0,-4.48,SM
11/03/2024,916.0,941.0,965.00,915.5,1310000.0,-2.66,SM
10/27/2024,941.0,963.0,977.00,941.0,777460.0,-2.28,SM
10/20/2024,963.0,969.5,969.50,946.5,624140.0,0.1,SM
10/13/2024,962.0,966.5,990.00,959.0,824630.0,-0.31,SM
10/06/2024,965.0,989.0,"1,007.00",962.5,1300000.0,-3.02,SM
09/29/2024,995.0,995.0,996.00,956.0,1380000.0,-0.1,SM
09/22/2024,996.0,985.0,"1,005.00",965.5,2810000.0,2.68,SM
09/15/2024,970.0,940.0,994.00,940.0,2270000.0,3.19,SM
09/08/2024,940.0,910.5,940.00,901.0,1840000.0,3.47,SM
09/01/2024,908.5,895.0,913.00,886.0,1730000.0,2.66,SM
08/25/2024,885.0,935.0,956.00,885.0,3030000.0,-5.35,SM
08/18/2024,935.0,935.0,945.00,925.0,1060000.0,0.48,SM
08/11/2024,930.5,926.5,936.50,905.5,1550000.0,0.05,SM
08/04/2024,930.0,890.0,930.00,871.5,1020000.0,3.22,SM
07/28/2024,901.0,920.0,925.00,895.0,2500000.0,-2.01,SM
07/21/2024,919.5,909.0,928.00,902.5,1510000.0,0.93,SM
07/14/2024,911.0,880.0,923.00,878.0,2190000.0,3.52,SM
07/07/2024,880.0,851.0,880.00,841.0,1460000.0,3.53,SM
06/30/2024,850.0,831.0,853.00,819.5,1030000.0,2.35,SM
06/23/2024,830.5,837.0,850.00,807.0,1790000.0,-0.66,SM
06/16/2024,836.0,849.0,854.50,832.0,881820.0,0.48,SM
06/09/2024,832.0,841.0,863.00,826.5,940940.0,-0.95,SM
06/02/2024,840.0,871.0,879.50,806.0,3730000.0,-3.45,SM
05/26/2024,870.0,895.0,895.00,858.0,3260000.0,-2.9,SM
05/17/2026,88.35,90.5,90.5,87.1,16010000.0,-2.21,BPI
05/10/2026,90.35,88.0,94.8,87.0,20540000.0,2.61,BPI
05/03/2026,88.05,89.75,92.0,88.05,17460000.0,-1.62,BPI
04/26/2026,89.5,92.3,92.75,89.5,22130000.0,-2.82,BPI
04/19/2026,92.1,99.3,101.8,92.1,21520000.0,-7.16,BPI
04/12/2026,99.2,101.3,103.0,98.25,14210000.0,-2.17,BPI
04/05/2026,101.4,101.6,106.4,99.7,7380000.0,-0.2,BPI
03/29/2026,101.6,98.5,101.8,92.9,11000000.0,3.15,BPI
03/22/2026,98.5,99.05,101.0,96.0,12600000.0,-0.51,BPI
03/15/2026,99.0,99.6,101.9,96.3,17080000.0,-1.0,BPI
03/08/2026,100.0,106.0,107.0,100.0,18910000.0,-8.26,BPI
03/01/2026,109.0,116.0,116.1,107.0,13920000.0,-6.03,BPI
02/22/2026,116.0,118.7,121.1,116.0,11380000.0,-2.27,BPI
02/15/2026,118.7,117.1,118.7,116.0,3980000.0,1.37,BPI
02/08/2026,117.1,117.1,121.5,115.0,9620000.0,0.0,BPI
02/01/2026,117.1,118.8,119.1,115.5,5520000.0,-5.56,BPI
01/25/2026,124.0,116.0,124.0,111.9,14090000.0,6.9,BPI
01/18/2026,116.0,124.6,125.4,116.0,10700000.0,-6.9,BPI
01/11/2026,124.6,120.0,125.5,119.9,14170000.0,3.23,BPI
01/04/2026,120.7,117.1,123.0,117.1,9960000.0,1.77,BPI
12/28/2025,118.6,119.6,119.8,116.1,1770000.0,-0.84,BPI
12/21/2025,119.6,116.0,120.0,116.0,4080000.0,3.1,BPI
12/14/2025,116.0,115.2,121.2,115.2,12140000.0,0.69,BPI
12/07/2025,115.2,116.0,116.3,112.9,10130000.0,-0.69,BPI
11/30/2025,116.0,116.6,118.3,112.5,15790000.0,-0.43,BPI
11/23/2025,116.5,113.0,118.5,110.5,41470000.0,3.1,BPI
11/16/2025,113.0,100.0,113.0,99.0,23090000.0,14.14,BPI
11/09/2025,99.0,104.0,105.0,99.0,11440000.0,-4.81,BPI
11/02/2025,104.0,101.7,107.0,100.0,22830000.0,-1.33,BPI
10/26/2025,105.4,101.0,107.5,100.5,11480000.0,4.88,BPI
10/19/2025,100.5,109.4,111.2,100.5,16440000.0,-7.97,BPI
10/12/2025,109.2,106.5,109.4,105.0,7970000.0,2.63,BPI
10/05/2025,106.4,113.0,114.4,106.0,9950000.0,-5.84,BPI
09/28/2025,113.0,112.0,115.0,108.5,9700000.0,0.89,BPI
09/21/2025,112.0,114.5,114.6,109.5,7320000.0,-2.18,BPI
09/14/2025,114.5,107.8,115.4,102.3,24830000.0,6.02,BPI
09/07/2025,108.0,111.8,112.7,106.9,14120000.0,-3.23,BPI
08/31/2025,111.6,113.9,114.0,108.0,14030000.0,-1.24,BPI
08/24/2025,113.0,114.0,116.3,108.3,15660000.0,-1.14,BPI
08/17/2025,114.3,119.5,120.0,112.4,9630000.0,-3.54,BPI
08/10/2025,118.5,121.0,121.7,116.0,22520000.0,-1.99,BPI
08/03/2025,120.9,120.9,124.8,118.7,6890000.0,0.33,BPI
07/27/2025,120.5,122.8,123.7,118.0,11490000.0,-1.87,BPI
07/20/2025,122.8,122.5,128.6,122.0,13260000.0,0.66,BPI
07/13/2025,122.0,123.0,124.2,118.5,11590000.0,-0.81,BPI
07/06/2025,123.0,124.7,128.3,120.0,22240000.0,-1.36,BPI
06/29/2025,124.7,133.4,134.0,124.0,21000000.0,-6.38,BPI
06/22/2025,133.2,136.5,137.2,131.3,9780000.0,-2.7,BPI
06/15/2025,136.9,138.7,140.0,134.0,14100000.0,-1.3,BPI
06/08/2025,138.7,139.2,139.6,136.3,15130000.0,-0.93,BPI
06/01/2025,140.0,138.4,142.0,137.4,8270000.0,0.65,BPI
05/25/2025,139.1,139.8,141.0,137.7,12130000.0,-0.5,BPI
05/18/2025,139.8,135.5,139.8,131.1,16010000.0,2.87,BPI
05/11/2025,135.9,137.9,143.3,133.1,9490000.0,-0.66,BPI
05/04/2025,136.8,142.5,143.9,134.5,9900000.0,-4.0,BPI
04/27/2025,142.5,134.3,144.9,132.5,10880000.0,6.11,BPI
04/20/2025,134.3,132.5,135.5,131.5,7180000.0,1.74,BPI
04/13/2025,132.0,130.2,133.0,129.2,3040000.0,1.54,BPI
04/06/2025,130.0,128.0,135.5,127.3,15240000.0,-2.26,BPI
03/30/2025,133.0,134.5,138.1,130.5,8520000.0,-1.19,BPI
03/23/2025,134.6,134.5,135.9,131.1,7930000.0,0.07,BPI
03/16/2025,134.5,136.0,138.0,133.0,13200000.0,-1.1,BPI
03/09/2025,136.0,130.5,137.5,130.4,17260000.0,3.5,BPI
03/02/2025,131.4,126.0,131.7,122.5,31960000.0,5.71,BPI
02/23/2025,124.3,128.6,133.2,124.3,27710000.0,-2.97,BPI
02/16/2025,128.1,129.3,131.4,126.7,12070000.0,-1.46,BPI
02/09/2025,130.0,132.1,134.4,128.0,18780000.0,-0.99,BPI
02/02/2025,131.3,120.0,131.7,118.5,16840000.0,12.99,BPI
01/26/2025,116.2,124.5,126.4,116.2,11500000.0,-6.67,BPI
01/19/2025,124.5,119.5,124.9,119.5,5890000.0,2.47,BPI
01/12/2025,121.5,120.7,122.7,116.0,7960000.0,0.5,BPI
01/05/2025,120.9,124.5,125.2,120.2,9290000.0,-2.89,BPI
12/29/2024,124.5,122.4,125.0,121.2,2560000.0,2.05,BPI
12/22/2024,122.0,121.6,124.4,120.1,4790000.0,0.41,BPI
12/15/2024,121.5,132.0,134.8,120.4,19310000.0,-7.95,BPI
12/08/2024,132.0,130.0,136.1,127.2,14450000.0,1.54,BPI
12/01/2024,130.0,128.7,131.3,126.9,25210000.0,1.09,BPI
11/24/2024,128.6,134.3,135.3,128.6,21760000.0,-4.24,BPI
11/17/2024,134.3,139.4,141.7,133.3,12890000.0,-4.07,BPI
11/10/2024,140.0,138.5,140.3,134.6,11570000.0,1.45,BPI
11/03/2024,138.0,147.2,147.2,135.2,11210000.0,-3.63,BPI
10/27/2024,143.2,147.0,149.6,141.0,10910000.0,-1.92,BPI
10/20/2024,146.0,142.5,148.8,139.0,12910000.0,2.03,BPI
10/13/2024,143.1,138.7,144.8,138.7,8660000.0,3.25,BPI
10/06/2024,138.6,144.5,146.5,137.7,8410000.0,-4.28,BPI
09/29/2024,144.8,136.9,144.8,133.8,16000000.0,5.69,BPI
09/22/2024,137.0,132.6,139.2,131.3,16880000.0,3.4,BPI
09/15/2024,132.5,123.4,133.5,122.0,12240000.0,7.37,BPI
09/08/2024,123.4,125.9,126.9,121.0,8390000.0,-2.06,BPI
09/01/2024,126.0,124.7,127.4,119.8,5750000.0,1.04,BPI
08/25/2024,124.7,126.5,128.7,124.0,8680000.0,-0.08,BPI
08/18/2024,124.8,120.2,124.8,120.0,7590000.0,3.57,BPI
08/11/2024,120.5,120.0,122.4,117.8,6510000.0,2.12,BPI
08/04/2024,118.0,121.0,121.7,116.5,10620000.0,-3.04,BPI
07/28/2024,121.7,127.0,127.0,119.1,8220000.0,-4.17,BPI
07/21/2024,127.0,126.8,130.4,126.0,9650000.0,-0.63,BPI
07/14/2024,127.8,122.0,130.6,120.3,10280000.0,4.16,BPI
07/07/2024,122.7,119.0,123.4,119.0,7510000.0,3.11,BPI
06/30/2024,119.0,119.0,120.2,115.1,5430000.0,-0.08,BPI
06/23/2024,119.1,110.3,120.5,108.4,10720000.0,8.47,BPI
06/16/2024,109.8,115.8,116.0,109.8,9730000.0,-5.34,BPI
06/09/2024,116.0,119.5,119.9,115.1,5630000.0,-3.17,BPI
06/02/2024,119.8,120.0,121.7,118.0,5300000.0,-0.33,BPI
05/26/2024,120.2,123.0,125.0,117.6,15570000.0,-2.28,BPI
05/17/2026,115.0,117.5,117.6,114.0,10260000.0,-2.13,BDO
05/10/2026,117.5,117.4,122.0,116.4,17800000.0,0.51,BDO
05/03/2026,116.9,116.0,117.9,111.8,27660000.0,2.36,BDO
04/26/2026,114.2,115.8,117.0,110.2,37830000.0,-0.7,BDO
04/19/2026,115.0,119.7,121.3,114.9,38410000.0,-3.77,BDO
04/12/2026,119.5,118.1,120.0,115.7,34350000.0,-2.69,BDO
04/05/2026,122.8,119.0,125.0,114.7,15790000.0,3.19,BDO
03/29/2026,119.0,118.5,119.0,112.8,23880000.0,-0.08,BDO
03/22/2026,119.1,117.0,122.0,113.2,23290000.0,-1.98,BDO
03/15/2026,121.5,122.0,122.8,117.7,14140000.0,-0.41,BDO
03/08/2026,122.0,124.9,124.9,119.3,17690000.0,-2.4,BDO
03/01/2026,125.0,136.0,137.8,125.0,19680000.0,-8.96,BDO
02/22/2026,137.3,138.8,140.0,135.5,18480000.0,-1.08,BDO
02/15/2026,138.8,136.4,139.2,135.0,6600000.0,2.06,BDO
02/08/2026,136.0,139.8,141.8,136.0,14450000.0,-3.13,BDO
02/01/2026,140.4,137.4,140.4,135.3,10110000.0,4.0,BDO
01/25/2026,135.0,139.8,140.2,132.0,18850000.0,-2.17,BDO
01/18/2026,138.0,143.0,143.8,137.5,10980000.0,-3.36,BDO
01/11/2026,142.8,140.0,143.2,138.5,15460000.0,2.66,BDO
01/04/2026,139.1,137.5,144.6,136.2,26090000.0,0.07,BDO
12/28/2025,139.0,135.3,139.0,134.5,5990000.0,2.96,BDO
12/21/2025,135.0,128.5,135.1,128.3,11010000.0,5.47,BDO
12/14/2025,128.0,127.0,131.8,126.1,23270000.0,0.63,BDO
12/07/2025,127.2,120.0,127.4,118.6,32950000.0,3.58,BDO
11/30/2025,122.8,132.0,132.0,121.8,30880000.0,-6.26,BDO
11/23/2025,131.0,131.5,132.0,126.5,37690000.0,-0.38,BDO
11/16/2025,131.5,120.0,132.5,120.0,16720000.0,10.5,BDO
11/09/2025,119.0,132.0,132.9,119.0,20320000.0,-9.85,BDO
11/02/2025,132.0,128.0,135.4,125.7,23600000.0,-1.12,BDO
10/26/2025,133.5,134.1,138.4,130.0,17550000.0,-1.77,BDO
10/19/2025,135.9,139.7,140.5,134.6,13230000.0,-2.72,BDO
10/12/2025,139.7,134.8,140.8,134.0,12400000.0,3.64,BDO
10/05/2025,134.8,138.6,142.9,134.8,21150000.0,-2.32,BDO
09/28/2025,138.0,138.6,139.9,132.9,19650000.0,-0.43,BDO
09/21/2025,138.6,149.5,149.5,136.0,21330000.0,-8.15,BDO
09/14/2025,150.9,138.0,150.9,135.5,21590000.0,9.35,BDO
09/07/2025,138.0,134.0,139.4,133.5,15810000.0,3.45,BDO
08/31/2025,133.4,135.2,137.3,132.0,11220000.0,-1.33,BDO
08/24/2025,135.2,140.0,142.0,131.2,37160000.0,-5.19,BDO
08/17/2025,142.6,145.0,145.5,140.2,10330000.0,-1.66,BDO
08/10/2025,145.0,143.0,146.1,137.0,20220000.0,1.4,BDO
08/03/2025,143.0,145.0,145.8,141.7,12300000.0,0.0,BDO
07/27/2025,143.0,151.5,151.5,142.0,18710000.0,-6.04,BDO
07/20/2025,152.2,150.9,153.9,148.2,8700000.0,0.79,BDO
07/13/2025,151.0,152.0,153.0,147.2,11870000.0,0.13,BDO
07/06/2025,150.8,155.0,156.4,150.7,8380000.0,-2.71,BDO
06/29/2025,155.0,155.4,157.0,148.2,16130000.0,-0.64,BDO
06/22/2025,156.0,152.2,157.5,151.0,10160000.0,1.89,BDO
06/15/2025,153.1,159.8,159.8,151.5,17780000.0,-4.73,BDO
06/08/2025,160.7,157.0,161.5,155.6,18500000.0,3.15,BDO
06/01/2025,155.8,161.0,163.4,155.7,13410000.0,-3.23,BDO
05/25/2025,161.0,162.5,165.2,158.9,16050000.0,-1.53,BDO
05/18/2025,163.5,159.7,163.5,153.4,18460000.0,2.87,BDO
05/11/2025,158.94,166.07,166.86,155.27,14770000.0,-3.43,BDO
05/04/2025,164.58,159.04,166.67,155.47,24040000.0,3.81,BDO
04/27/2025,158.54,161.51,163.3,154.08,17150000.0,-1.53,BDO
04/20/2025,161.0,161.5,165.5,159.8,20890000.0,0.0,BDO
04/13/2025,161.0,159.0,161.0,157.4,8050000.0,0.63,BDO
04/06/2025,160.0,148.2,166.0,146.0,30670000.0,2.83,BDO
