Date,Price,Open,High,Low,Volume,Change_pct,company
03/30/2025,155.6,154.1,158.2,153.1,10720000.0,1.04,BDO
03/23/2025,154.0,160.0,160.0,152.2,12420000.0,-3.93,BDO
03/16/2025,160.3,164.9,165.5,159.1,23960000.0,-2.85,BDO
03/09/2025,165.0,153.8,166.8,151.6,27960000.0,4.76,BDO
03/02/2025,157.5,150.0,157.7,145.1,24000000.0,5.0,BDO
02/23/2025,150.0,142.2,153.0,139.7,19830000.0,5.63,BDO
02/16/2025,142.0,137.0,145.5,136.8,9430000.0,3.65,BDO
02/09/2025,137.0,139.2,141.5,134.8,19820000.0,-1.23,BDO
02/02/2025,138.7,141.8,147.4,136.2,18810000.0,0.8,BDO
01/26/2025,137.6,141.5,142.5,137.6,12980000.0,-2.06,BDO
01/19/2025,140.5,141.4,147.6,140.3,15090000.0,-3.1,BDO
01/12/2025,145.0,147.7,147.9,138.0,13810000.0,-1.69,BDO
01/05/2025,147.5,145.2,148.7,144.3,10840000.0,1.72,BDO
12/29/2024,145.0,143.3,146.5,142.1,3570000.0,0.69,BDO
12/22/2024,144.0,144.6,147.3,141.0,6130000.0,-0.41,BDO
12/15/2024,144.6,148.5,151.0,137.5,16970000.0,-3.6,BDO
12/08/2024,150.0,153.9,158.0,145.6,23350000.0,-1.06,BDO
12/01/2024,151.6,154.4,156.7,151.2,16220000.0,-1.88,BDO
11/24/2024,154.5,154.1,156.9,149.5,17470000.0,1.64,BDO
11/17/2024,152.0,141.5,154.0,139.0,18990000.0,7.12,BDO
11/10/2024,141.9,146.4,149.8,138.1,24270000.0,-3.47,BDO
11/03/2024,147.0,152.3,157.3,143.9,21840000.0,-3.8,BDO
10/27/2024,152.8,159.9,160.1,152.8,14130000.0,-4.32,BDO
10/20/2024,159.7,164.1,168.7,159.6,12410000.0,-2.62,BDO
10/13/2024,164.0,160.0,166.8,158.0,19620000.0,4.79,BDO
10/06/2024,156.5,159.0,161.6,154.1,22250000.0,-0.95,BDO
09/29/2024,158.0,161.0,162.1,156.1,21790000.0,-2.11,BDO
09/22/2024,161.4,161.2,169.0,160.8,22560000.0,0.87,BDO
09/15/2024,160.0,156.4,162.7,156.3,18670000.0,2.43,BDO
09/08/2024,156.2,156.9,160.6,151.7,18800000.0,-0.51,BDO
09/01/2024,157.0,154.0,157.0,148.3,13880000.0,2.75,BDO
08/25/2024,152.8,154.0,155.4,150.8,19100000.0,-0.78,BDO
08/18/2024,154.0,141.0,154.1,141.0,17660000.0,8.68,BDO
08/11/2024,141.7,144.0,145.4,136.5,11500000.0,-1.6,BDO
08/04/2024,144.0,139.0,144.0,135.7,14090000.0,2.27,BDO
07/28/2024,140.8,146.0,146.3,135.7,17170000.0,-3.56,BDO
07/21/2024,146.0,149.5,150.8,141.3,14350000.0,-1.88,BDO
07/14/2024,148.8,143.0,149.6,139.1,15970000.0,3.55,BDO
07/07/2024,143.7,139.3,145.2,138.4,19370000.0,3.53,BDO
06/30/2024,138.8,128.0,139.6,127.1,11380000.0,8.27,BDO
06/23/2024,128.2,128.2,134.9,127.0,16250000.0,0.71,BDO
06/16/2024,127.3,137.5,137.5,127.3,14590000.0,-7.69,BDO
06/09/2024,137.9,141.0,141.0,134.4,6450000.0,-1.43,BDO
06/02/2024,139.9,130.6,141.4,130.6,12250000.0,7.62,BDO
05/26/2024,130.0,135.3,135.9,130.0,29720000.0,-4.2,BDO
05/17/2026,136.5,140.7,140.8,131.0,7100000.0,-2.92,Jollibee
05/10/2026,140.6,166.0,167.0,129.1,21030000.0,-14.53,Jollibee
05/03/2026,164.5,160.2,168.0,160.0,5140000.0,3.46,Jollibee
04/26/2026,159.0,162.8,162.9,159.0,2190000.0,-2.33,Jollibee
04/19/2026,162.8,164.4,165.8,158.4,5600000.0,-0.49,Jollibee
04/12/2026,163.6,169.5,169.9,159.5,11630000.0,-3.48,Jollibee
04/05/2026,169.5,179.0,179.0,168.5,10150000.0,-4.94,Jollibee
03/29/2026,178.3,181.9,183.5,175.0,2820000.0,-2.03,Jollibee
03/22/2026,182.0,184.9,185.4,173.0,3390000.0,-1.62,Jollibee
03/15/2026,185.0,190.5,192.9,181.6,6050000.0,-2.63,Jollibee
03/08/2026,190.0,197.8,202.6,189.0,5780000.0,-4.86,Jollibee
03/01/2026,199.7,209.8,211.0,194.8,5150000.0,-6.68,Jollibee
02/22/2026,214.0,208.0,221.8,208.0,7870000.0,2.88,Jollibee
02/15/2026,208.0,207.8,210.0,200.8,4150000.0,0.1,Jollibee
02/08/2026,207.8,198.6,211.2,196.1,9400000.0,4.63,Jollibee
02/01/2026,198.6,205.0,205.4,198.1,3900000.0,-3.12,Jollibee
01/25/2026,205.0,203.0,207.4,196.1,5040000.0,0.99,Jollibee
01/18/2026,203.0,213.6,215.0,203.0,5310000.0,-4.87,Jollibee
01/11/2026,213.4,206.8,214.6,204.6,6280000.0,3.59,Jollibee
01/04/2026,206.0,183.8,214.8,182.0,9930000.0,12.32,Jollibee
12/28/2025,183.4,179.9,184.5,177.9,1390000.0,2.46,Jollibee
12/21/2025,179.0,183.0,186.3,176.5,3000000.0,-1.1,Jollibee
12/14/2025,181.0,184.0,190.2,180.9,9310000.0,-0.55,Jollibee
12/07/2025,182.0,181.0,184.9,173.3,6580000.0,1.34,Jollibee
11/30/2025,179.6,189.9,191.9,172.7,9480000.0,-4.97,Jollibee
11/23/2025,189.0,199.8,200.2,188.0,4930000.0,-5.41,Jollibee
11/16/2025,199.8,183.0,200.8,183.0,7650000.0,9.78,Jollibee
11/09/2025,182.0,190.0,195.0,182.0,4800000.0,-4.21,Jollibee
11/02/2025,190.0,217.2,219.8,185.0,5860000.0,-12.28,Jollibee
10/26/2025,216.6,219.0,220.4,215.0,1680000.0,-0.91,Jollibee
10/19/2025,218.6,220.0,221.0,215.2,1080000.0,-0.64,Jollibee
10/12/2025,220.0,219.6,220.6,215.8,1830000.0,0.0,Jollibee
10/05/2025,220.0,222.8,223.2,217.4,1950000.0,-1.08,Jollibee
09/28/2025,222.4,213.4,224.4,211.0,3850000.0,4.41,Jollibee
09/21/2025,213.0,218.0,220.8,211.0,2000000.0,-2.29,Jollibee
09/14/2025,218.0,225.4,225.4,216.4,3510000.0,-3.28,Jollibee
09/07/2025,225.4,233.0,233.4,223.4,2380000.0,-3.18,Jollibee
08/31/2025,232.8,232.2,237.0,230.6,2520000.0,0.34,Jollibee
08/24/2025,232.0,232.0,240.6,229.0,3640000.0,-0.94,Jollibee
08/17/2025,234.2,218.4,234.8,218.0,3670000.0,7.23,Jollibee
08/10/2025,218.4,213.8,223.6,210.6,4330000.0,2.82,Jollibee
08/03/2025,212.4,222.2,222.2,211.8,2820000.0,-4.5,Jollibee
07/27/2025,222.4,224.0,224.0,216.0,4040000.0,-0.71,Jollibee
07/20/2025,224.0,220.0,226.4,219.6,1040000.0,2.19,Jollibee
07/13/2025,219.2,227.0,229.4,216.2,3190000.0,-3.44,Jollibee
07/06/2025,227.0,227.0,229.8,222.2,3250000.0,0.0,Jollibee
06/29/2025,227.0,228.6,228.6,216.0,3140000.0,-0.7,Jollibee
06/22/2025,228.6,226.8,228.6,218.4,2460000.0,0.7,Jollibee
06/15/2025,227.0,225.8,230.6,224.0,3360000.0,0.35,Jollibee
06/08/2025,226.2,230.8,234.4,223.4,3550000.0,-1.82,Jollibee
06/01/2025,230.4,228.6,232.6,225.0,4130000.0,3.32,Jollibee
05/25/2025,223.0,242.6,244.2,223.0,6790000.0,-8.15,Jollibee
05/18/2025,242.8,243.6,245.6,232.0,3150000.0,-0.9,Jollibee
05/11/2025,245.0,233.0,246.0,227.0,4400000.0,4.26,Jollibee
05/04/2025,235.0,227.0,238.2,225.0,2970000.0,3.71,Jollibee
04/27/2025,226.6,223.4,231.0,222.2,2870000.0,0.71,Jollibee
04/20/2025,225.0,234.0,235.4,220.0,3410000.0,-3.85,Jollibee
04/13/2025,234.0,216.8,234.8,214.0,2230000.0,8.33,Jollibee
04/06/2025,216.0,220.0,226.0,203.0,6060000.0,-3.66,Jollibee
03/30/2025,224.2,236.0,240.0,222.6,4480000.0,-3.94,Jollibee
03/23/2025,233.4,240.0,242.0,230.4,4540000.0,-1.93,Jollibee
03/16/2025,238.0,260.0,263.0,236.8,5040000.0,-8.46,Jollibee
03/09/2025,260.0,252.8,264.0,252.4,3840000.0,2.85,Jollibee
03/02/2025,252.8,258.4,260.6,249.0,3580000.0,-1.71,Jollibee
02/23/2025,257.2,258.6,268.0,251.0,5220000.0,-0.54,Jollibee
02/16/2025,258.6,258.0,261.0,251.0,2530000.0,-0.23,Jollibee
02/09/2025,259.2,239.6,262.6,228.2,5860000.0,9.74,Jollibee
02/02/2025,236.2,231.0,251.0,226.0,3570000.0,6.4,Jollibee
01/26/2025,222.0,247.6,249.6,222.0,3020000.0,-10.34,Jollibee
01/19/2025,247.6,247.4,250.4,242.2,2170000.0,0.24,Jollibee
01/12/2025,247.0,262.4,262.4,242.6,3480000.0,-5.87,Jollibee
01/05/2025,262.4,266.6,267.0,260.0,2260000.0,-1.58,Jollibee
12/29/2024,266.6,268.8,269.0,261.2,418920.0,-0.89,Jollibee
12/22/2024,269.0,256.6,269.4,255.0,1030000.0,4.91,Jollibee
12/15/2024,256.4,260.0,266.0,254.0,2610000.0,-1.38,Jollibee
12/08/2024,260.0,265.0,270.0,258.8,1910000.0,-2.55,Jollibee
12/01/2024,266.8,258.0,270.6,255.6,1650000.0,3.41,Jollibee
11/24/2024,258.0,265.0,275.6,258.0,2220000.0,-2.64,Jollibee
11/17/2024,265.0,260.0,274.0,258.2,1910000.0,1.92,Jollibee
11/10/2024,260.0,260.0,267.2,255.0,2760000.0,0.0,Jollibee
11/03/2024,260.0,267.0,275.0,258.0,1350000.0,-1.96,Jollibee
10/27/2024,265.2,271.6,271.6,262.2,1400000.0,-0.45,Jollibee
10/20/2024,266.4,276.8,279.6,264.6,2130000.0,-3.76,Jollibee
10/13/2024,276.8,272.0,277.6,272.0,1550000.0,1.02,Jollibee
10/06/2024,274.0,269.4,276.0,263.4,3110000.0,1.71,Jollibee
09/29/2024,269.4,267.0,272.0,265.0,1530000.0,0.15,Jollibee
09/22/2024,269.0,269.6,273.6,264.0,3220000.0,-0.37,Jollibee
09/15/2024,270.0,254.0,270.0,253.4,3220000.0,6.3,Jollibee
09/08/2024,254.0,255.0,258.6,249.0,2800000.0,-0.39,Jollibee
09/01/2024,255.0,259.8,262.0,252.0,3790000.0,-1.85,Jollibee
08/25/2024,259.8,254.0,261.2,250.0,3860000.0,2.28,Jollibee
08/18/2024,254.0,251.8,254.4,243.2,2570000.0,0.71,Jollibee
08/11/2024,252.2,231.0,252.2,229.2,6880000.0,9.18,Jollibee
08/04/2024,231.0,229.0,231.0,220.2,1990000.0,0.7,Jollibee
07/28/2024,229.4,228.2,232.8,224.2,2380000.0,0.61,Jollibee
07/21/2024,228.0,228.0,230.6,224.0,1270000.0,-0.61,Jollibee
07/14/2024,229.4,227.2,232.8,224.6,3810000.0,0.88,Jollibee
07/07/2024,227.4,233.8,236.8,221.6,6160000.0,-2.82,Jollibee
06/30/2024,234.0,226.0,236.0,222.0,2710000.0,3.54,Jollibee
06/23/2024,226.0,214.0,229.4,214.0,2970000.0,7.11,Jollibee
06/16/2024,211.0,219.0,224.0,211.0,3300000.0,-3.65,Jollibee
06/09/2024,219.0,230.0,231.4,218.4,2320000.0,-4.78,Jollibee
06/02/2024,230.0,216.8,231.4,216.6,3140000.0,6.28,Jollibee
05/26/2024,216.4,230.0,230.0,216.0,5610000.0,-5.91,Jollibee
05/17/2026,608.0,629.5,636.0,603.5,1220000.0,-3.49,Meralco
05/10/2026,630.0,649.0,657.5,628.0,1190000.0,-2.4,Meralco
05/03/2026,645.5,653.5,670.0,645.5,794190.0,-1.0,Meralco
04/26/2026,652.0,641.0,679.5,638.0,983780.0,1.72,Meralco
04/19/2026,641.0,632.5,648.0,628.0,698520.0,1.42,Meralco
04/12/2026,632.0,610.0,655.0,606.0,1320000.0,3.86,Meralco
04/05/2026,608.5,605.0,616.5,605.0,697660.0,0.75,Meralco
03/29/2026,604.0,603.5,617.5,596.0,476020.0,0.08,Meralco
03/22/2026,603.5,606.5,610.0,591.5,812870.0,0.08,Meralco
03/15/2026,603.0,607.0,614.5,593.5,738620.0,-0.33,Meralco
03/08/2026,605.0,615.0,615.0,586.0,917050.0,-1.94,Meralco
03/01/2026,617.0,625.0,628.5,600.0,1400000.0,-3.29,Meralco
02/22/2026,638.0,616.0,640.0,615.0,2090000.0,3.57,Meralco
02/15/2026,616.0,596.0,616.0,593.5,759720.0,2.16,Meralco
02/08/2026,603.0,599.0,614.0,591.0,1210000.0,0.67,Meralco
02/01/2026,599.0,590.0,613.5,585.0,1080000.0,1.53,Meralco
01/25/2026,590.0,584.0,592.0,579.0,1090000.0,1.2,Meralco
01/18/2026,583.0,590.0,592.5,577.0,1040000.0,-1.19,Meralco
01/11/2026,590.0,588.5,600.0,576.0,1780000.0,0.0,Meralco
01/04/2026,590.0,575.0,603.5,575.0,1550000.0,0.85,Meralco
12/28/2025,585.0,576.0,585.0,570.0,339130.0,1.74,Meralco
12/21/2025,575.0,580.0,589.0,570.0,545000.0,0.0,Meralco
12/14/2025,575.0,590.0,598.0,575.0,2850000.0,-2.62,Meralco
12/07/2025,590.5,590.0,607.0,584.5,903010.0,0.25,Meralco
11/30/2025,589.0,591.5,595.5,583.0,824680.0,-0.42,Meralco
11/23/2025,591.5,594.0,618.0,585.0,1880000.0,-0.42,Meralco
11/16/2025,594.0,582.5,599.0,578.5,1210000.0,1.89,Meralco
11/09/2025,583.0,545.0,610.0,545.0,1260000.0,6.97,Meralco
11/02/2025,545.0,580.0,586.0,542.0,1190000.0,-6.84,Meralco
10/26/2025,585.0,579.0,589.0,565.0,1020000.0,1.04,Meralco
10/19/2025,579.0,559.5,595.0,558.5,1980000.0,3.95,Meralco
10/12/2025,557.0,555.0,562.0,545.0,1530000.0,-0.18,Meralco
10/05/2025,558.0,546.0,558.0,532.5,1200000.0,2.2,Meralco
09/28/2025,546.0,524.5,549.5,523.0,1210000.0,5.0,Meralco
09/21/2025,520.0,543.0,549.5,515.5,1460000.0,-3.53,Meralco
09/14/2025,539.0,537.0,558.0,536.0,1310000.0,0.56,Meralco
09/07/2025,536.0,537.5,542.0,532.0,721030.0,-0.28,Meralco
08/31/2025,537.5,537.0,544.0,527.0,995900.0,0.47,Meralco
08/24/2025,535.0,542.0,547.0,531.5,2420000.0,-2.19,Meralco
08/17/2025,547.0,556.0,556.0,530.0,1330000.0,-2.32,Meralco
08/10/2025,560.0,545.0,560.0,535.5,1820000.0,2.75,Meralco
08/03/2025,545.0,535.5,550.5,533.5,819140.0,1.77,Meralco
07/27/2025,535.5,534.0,547.5,533.0,817000.0,0.37,Meralco
07/20/2025,533.5,544.0,550.0,531.0,1370000.0,-1.93,Meralco
07/13/2025,544.0,541.0,549.0,532.5,840110.0,0.65,Meralco
07/06/2025,540.5,537.0,545.0,528.0,939790.0,1.03,Meralco
06/29/2025,535.0,543.5,550.5,530.0,804500.0,-0.19,Meralco
06/22/2025,536.0,547.0,551.0,533.0,884160.0,-1.02,Meralco
06/15/2025,541.5,542.0,557.5,536.5,1250000.0,-0.09,Meralco
06/08/2025,542.0,534.0,551.0,517.5,858930.0,1.69,Meralco
06/01/2025,533.0,540.0,547.0,530.0,897930.0,-3.09,Meralco
05/25/2025,550.0,556.0,559.0,529.0,1520000.0,-1.08,Meralco
05/18/2025,556.0,570.0,573.0,548.0,1010000.0,-2.46,Meralco
05/11/2025,570.0,554.0,580.0,554.0,798190.0,3.26,Meralco
05/04/2025,552.0,565.5,573.5,550.5,948130.0,-2.3,Meralco
04/27/2025,565.0,555.0,574.0,546.5,1130000.0,2.45,Meralco
04/20/2025,551.5,580.0,584.0,551.0,1470000.0,-4.91,Meralco
04/13/2025,580.0,549.0,580.0,549.0,690600.0,5.65,Meralco
04/06/2025,549.0,538.0,562.0,523.5,1660000.0,0.73,Meralco
03/30/2025,545.0,528.0,550.0,520.5,1210000.0,3.22,Meralco
03/23/2025,528.0,520.5,549.0,506.0,1510000.0,0.0,Meralco
03/16/2025,528.0,508.5,528.0,497.0,1190000.0,3.83,Meralco
03/09/2025,508.5,501.0,513.5,477.0,1850000.0,1.6,Meralco
03/02/2025,500.5,491.6,520.0,490.2,1600000.0,2.14,Meralco
02/23/2025,490.0,487.0,496.2,484.4,1120000.0,0.62,Meralco
02/16/2025,487.0,488.0,508.0,485.0,1080000.0,-0.29,Meralco
02/09/2025,488.4,485.0,500.0,478.4,800500.0,1.62,Meralco
02/02/2025,480.6,465.0,489.8,450.0,1200000.0,7.28,Meralco
01/26/2025,448.0,486.0,493.0,448.0,1270000.0,-7.82,Meralco
01/19/2025,486.0,486.0,503.5,486.0,1340000.0,-1.02,Meralco
01/12/2025,491.0,485.0,491.0,470.4,1130000.0,1.24,Meralco
01/05/2025,485.0,486.0,489.6,474.0,609350.0,-0.12,Meralco
12/29/2024,485.6,486.0,490.0,478.0,205380.0,-0.49,Meralco
12/22/2024,488.0,452.8,488.0,450.2,364310.0,7.96,Meralco
12/15/2024,452.0,473.0,479.0,452.0,1200000.0,-4.64,Meralco
12/08/2024,474.0,480.4,491.0,470.0,722370.0,-1.25,Meralco
12/01/2024,480.0,480.0,488.8,472.2,1280000.0,0.21,Meralco
11/24/2024,479.0,486.0,496.8,478.6,2120000.0,-1.44,Meralco
11/17/2024,486.0,485.0,500.0,475.0,987650.0,0.21,Meralco
11/10/2024,485.0,488.0,490.0,450.0,1150000.0,-1.42,Meralco
11/03/2024,492.0,490.0,499.0,475.2,745790.0,0.41,Meralco
10/27/2024,490.0,486.0,500.0,483.0,741690.0,0.82,Meralco
10/20/2024,486.0,499.4,499.6,484.0,727520.0,-2.68,Meralco
10/13/2024,499.4,479.0,503.5,471.0,1190000.0,4.26,Meralco
10/06/2024,479.0,462.0,494.8,460.2,1320000.0,3.23,Meralco
09/29/2024,464.0,454.6,464.0,438.2,921850.0,2.02,Meralco
09/22/2024,454.8,420.0,457.8,417.0,1610000.0,9.06,Meralco
09/15/2024,417.0,412.0,435.2,410.0,1140000.0,1.71,Meralco
09/08/2024,410.0,405.6,420.0,402.2,1430000.0,1.23,Meralco
09/01/2024,405.0,425.0,425.2,390.8,722810.0,-4.75,Meralco
08/25/2024,425.2,410.0,425.2,405.0,1290000.0,1.72,Meralco
08/18/2024,418.0,415.0,429.0,410.0,940050.0,-1.65,Meralco
08/11/2024,425.0,392.0,425.0,389.4,1720000.0,8.53,Meralco
08/04/2024,391.6,383.0,397.0,377.2,857900.0,0.41,Meralco
07/28/2024,390.0,387.4,392.0,381.0,679200.0,0.52,Meralco
07/21/2024,388.0,389.0,390.2,374.6,565090.0,-0.26,Meralco
07/14/2024,389.0,384.8,389.0,374.0,981330.0,1.04,Meralco
07/07/2024,385.0,375.0,385.0,374.0,764730.0,2.94,Meralco
06/30/2024,374.0,366.4,379.0,366.4,542330.0,2.19,Meralco
06/23/2024,366.0,361.0,375.0,357.6,999620.0,2.23,Meralco
06/16/2024,358.0,375.8,375.8,358.0,594990.0,-4.79,Meralco
06/09/2024,376.0,360.0,377.6,355.4,1080000.0,3.58,Meralco
06/02/2024,363.0,366.0,366.0,353.6,534670.0,-1.14,Meralco
05/26/2024,367.2,374.4,374.8,352.2,2750000.0,-0.49,Meralco
